d_nm,condition_number
2230.461937386938,40.94859489808794
2231.8793103218773,41.00151501286174
2233.2966832568163,41.041048785883
2234.7140561917554,41.05164993904074
2236.1314291266945,41.02151402785134
2237.5488020616335,40.94200294823741
2238.9661749965726,40.80717705041551
2240.383547931511,40.6134017637243
2241.8009208664503,40.35900206063137
2243.2182938013893,40.04394598523245
2244.6356667363284,39.669547024563215
2246.0530396712675,39.23818480891072
2247.4704126062065,38.753055263578915
2248.8877855411456,38.21797504122803
2250.3051584760847,37.63727916025114
2251.7225314110237,37.01586027240911
2253.1399043459623,36.35939354893121
2254.5572772809014,35.674760433782176
2255.9746502158405,34.97061834195518
2257.3920231507796,34.25796802531827
2258.8093960857186,33.55047955885908
2260.2267690206577,32.864310576147055
2261.6441419555968,32.2172398338909
2263.061514890536,31.627144196440366
2264.478887825475,31.110086923834427
2265.8962607604135,30.678438065710576
2267.3136336953526,30.339435155096055
2268.7310066302916,30.094434027021357
2270.1483795652307,29.938890420594934
2271.5657525001698,29.862950413417238
2272.983125435109,29.852456788797873
2274.400498370048,29.89018800806198
2275.8178713049865,29.95719732879803
2277.235244239926,30.03417283940579
2278.6526171748646,30.10277004141095
2280.0699901098037,30.146868878724323
2281.487363044743,30.153682914682562
2282.904735979682,30.114616828362593
2284.322108914621,30.025752297444093
2285.73948184956,29.887861379682402
2287.156854784499,29.70590740546509
2288.5742277194377,29.4880839761962
2289.991600654377,29.244535226160128
2291.408973589316,28.985963932079326
2292.826346524255,28.7223477516826
2294.243719459194,28.461945469999016
2295.661092394133,28.21069910860084
2297.078465329072,27.972048114683737
2298.495838264011,27.7470934085524
2299.91321119895,27.53499993608073
2301.330584133889,27.333513098350696
2302.7479570688283,27.13948151046201
2304.165330003767,26.949312731774203
2305.582702938706,26.759325659017872
2307.000075873645,26.56599324302656
2308.417448808584,26.366088160709985
2309.834821743523,26.156752802062826
2311.2521946784623,25.935516398099715
2312.6695676134013,25.70027953781645
2314.08694054834,25.449282156418704
2315.5043134832795,25.181066808760235
2316.921686418218,24.894445375372165
2318.339059353157,24.588474492256417
2319.756432288096,24.26244290131611
2321.1738052230353,23.91587243501281
2322.5911781579744,23.548533305980353
2324.0085510929134,23.160473614864326
2325.4259240278525,22.752062387360297
2326.843296962791,22.324044895883343
2328.2606698977306,21.877608420287007
2329.6780428326692,21.414455877567878
2331.0954157676083,20.936883847804033
2332.5127887025474,20.447860441663508
2333.9301616374864,19.95109731287176
2335.3475345724255,19.45110927461886
2336.7649075073646,18.953255197526563
2338.1822804423036,18.46375648847247
2339.5996533772422,17.989696376544043
2341.0170263121813,17.53901639040483
2342.4343992471204,17.12054625681279
2343.8517721820594,16.744126450473306
2345.2691451169985,16.420898751814057
2346.6865180519376,16.163832927382316
2348.1038909868766,15.988509590470782
2349.5212639218157,15.914084409704
2350.938636856755,15.964241779074651
2352.3560097916934,16.16788679071092
2353.7733827266325,16.55945901368909
2355.1907556615715,17.179090023924008
2356.6081285965106,18.072491375947536
2358.0255015314497,19.28683787145697
2359.4428744663887,20.85336162292512
2360.860247401328,22.760342566683608
2362.277620336267,24.95205688980881
2363.694993271206,27.361909686277368
2365.1123662061445,29.933888335242898
2366.5297391410836,32.61836047118469
2367.9471120760227,35.36421732297038
2369.3644850109617,38.11778063317819
2370.781857945901,40.826034561665416
2372.19923088084,43.44056633050552
2373.616603815779,45.92048071021717
2375.0339767507176,48.23384317566004
2376.451349685657,50.35780534449253
2377.8687226205957,52.27779615893378
2379.2860955555348,53.986197006286794
2380.703468490474,55.48085022253401
2382.120841425413,56.7636409322527
2383.538214360352,57.83928447453212
2384.955587295291,58.714367911777536
2386.37296023023,59.39664003903233
2387.7903331651687,59.89451595072003
2389.207706100108,60.21675203555773
2390.625079035047,60.37224790403165
2392.042451969986,60.36993763385268
2393.459824904925,60.2187402769109
2394.877197839864,59.92754684635219
2396.294570774803,59.505227116241485
2397.711943709742,58.960644270866446
2399.1293166446812,58.30266880429971
2400.54668957962,57.5401852849005
2401.9640625145594,56.682086876505565
2403.381435449498,55.73725303716191
2404.798808384437,54.714505756481735
2406.216181319376,53.62253919619143
2407.633554254315,52.469816864991294
2409.0509271892543,51.26442983851007
2410.4683001241933,50.013909706476724
2411.8856730591324,48.7249921931254
2413.303045994071,47.40333411641459
2414.7204189290105,46.053201494036664
2416.137791863949,44.67717609396282
2417.555164798888,43.27597871151011
2418.9725377338273,41.84858442612093
2420.3899106687663,40.39289944934692
2421.8072836037054,38.907339522129405
2423.2246565386445,37.39359932007996
2424.6420294735835,35.860584669276726
2426.059402408522,34.32879522935086
2427.4767753434617,32.83355814350624
2428.8941482784003,31.425019773033398
2430.3115212133393,30.163464584946187
2431.7288941482784,29.110454626686852
2433.1462670832175,28.31838925207962
2434.5636400181565,27.82188331615651
2435.9810129530956,27.633383520225827
2437.3983858880347,27.743515512768212
2438.8157588229733,28.12493961293923
2440.2331317579124,28.73772737351787
2441.6505046928514,29.534586678551516
2443.0678776277905,30.46518057365391
2444.4852505627296,31.479570908470823
2445.9026234976686,32.53107080698488
2447.3199964326077,33.578618645841836
2448.7373693675468,34.588527247003164
2450.154742302486,35.53536799815225
2451.5721152374244,36.40187146705667
2452.9894881723635,37.17795776159816
2454.4068611073026,37.85920390049654
2455.8242340422416,38.44512294948517
2457.2416069771807,38.93757179759813
2458.65897991212,39.33947969248809
2460.076352847059,39.653962331761875
2461.493725781998,39.88379485760174
2462.911098716937,40.031170310384105
2464.3284716518756,40.097658632647494
2465.7458445868147,40.084290528458645
2467.1632175217537,39.99170800789085
2468.580590456693,39.82034156644116
2469.997963391632,39.57058904374169
2471.415336326571,39.24298229268075
2472.83270926151,38.83833521848995
2474.2500821964486,38.35787134614746
2475.667455131388,37.80333170614185
2477.0848280663267,37.17706521124383
2478.502201001266,36.48210436721762
2479.919573936205,35.72222949975375
2481.336946871144,34.902024959467006
2482.754319806083,34.02693119492444
2484.171692741022,33.10329735053633
2485.589065675961,32.13844036980386
2487.0064386108997,31.140718764804596
2488.4238115458393,30.119632703681475
2489.841184480778,29.085967573687714
2491.258557415717,28.052006755632608
2492.675930350656,27.031852390721152
2494.093303285595,26.04191149654234
2495.510676220534,25.101626357018695
2496.928049155473,24.234533878356267
2498.3454220904123,23.469649271999234
2499.762795025351,22.842703591838998
2501.1801679602904,22.395054210060266
2502.597540895229,22.163058597844714
2504.014913830168,22.140612666044728
2505.432286765107,22.197010992948595
2506.8496597000462,22.010551828431325
2508.2670326349853,21.248579035428172
2509.6844055699244,19.99025266868657
2511.1017785048634,18.71343756401024
2512.519151439802,17.795255711432574
2513.9365243747416,17.31152734882859
2515.35389730968,17.18607688927112
2516.7712702446192,17.328601099726676
2518.1886431795583,17.673659944511208
2519.6060161144974,18.17817452319101
2521.0233890494364,18.813194623565494
2522.4407619843755,19.558121739698137
2523.8581349193146,20.397395705071546
2525.275507854253,21.31865341641111
2526.6928807891927,22.311679207893118
2528.1102537241313,23.367780670347546
2529.5276266590704,24.4794032117202
2530.9449995940095,25.639886656135506
2532.3623725289485,26.8433109864004
2533.7797454638876,28.084400073071876
2535.1971183988267,29.358463601005393
2536.6144913337657,30.661363784505088
2538.0318642687043,31.989497293475516
2539.4492372036434,33.33978521181358
2540.8666101385825,34.70966534315661
2542.2839830735215,36.097082026890554
2543.7013560084606,37.50046895691903
2545.1187289433997,38.91872036355699
2546.5361018783387,40.351145337173435
2547.953474813278,41.79739902291245
2549.370847748217,43.257382861985434
2550.7882206831555,44.731103953062494
2552.2055936180946,46.21848092584311
2553.6229665530336,47.719080467098046
2555.0403394879727,49.23176490770337
2556.4577124229118,50.75422728899817
2557.875085357851,52.282386477618054
2559.29245829279,53.80961177894124
2560.709831227729,55.32574481434065
2562.127204162668,56.81588679319305
2563.5445770976066,58.258922012129226
2564.9619500325457,59.62575366123607
2566.3793229674848,60.87723837806451
2567.796695902424,61.96183491163074
2569.214068837363,62.81307567006507
2570.631441772302,63.347248798547135
2572.048814707241,63.46239660398497
2573.4661876421796,63.041285759261164
2574.883560577119,61.963629889821235
2576.300933512058,60.1355646471062
2577.718306446997,57.54291310773628
2579.135679381936,54.32114173392891
2580.553052316875,50.80636936997513
2581.970425251814,47.509037334499496
2583.387798186753,44.97208139067857
2584.805171121692,43.549277350702006
2586.222544056631,43.24614078136534
2587.6399169915703,43.782863179591246
2589.057289926509,44.808921741718365
2590.474662861448,46.05208568240444
2591.892035796387,47.34630816906424
2593.309408731326,48.60538088517535
2594.726781666265,49.79180495010325
2596.1441546012043,50.8948155151887
2597.5615275361433,51.917252722152085
2598.978900471082,52.8683139663142
2600.3962734060215,53.759743070032926
2601.81364634096,54.6038959200067
2603.231019275899,55.4127710176326
2604.648392210838,56.19748996761705
2606.0657651457773,56.9679379790536
2607.4831380807163,57.73239788563317
2608.9005110156554,58.49707934727745
2610.3178839505945,59.265487079234454
2611.735256885533,60.037607801938
2613.1526298204726,60.808939752917375
2614.570002755411,61.56945209610337
2615.9873756903503,62.302649489923986
2617.4047486252894,62.985021989556316
2618.8221215602284,63.586252965220986
2620.2394944951675,64.07058031314763
2621.6568674301066,64.39958314840932
2623.0742403650456,64.5363431763022
2624.4916132999842,64.45044079454614
2625.9089862349238,64.12276217394734
2627.3263591698624,63.54888394880878
2628.7437321048014,62.74007214880045
2630.1611050397405,61.72163891991164
2631.5784779746796,60.52922505969251
2632.9958509096186,59.20412057007317
2634.4132238445577,57.788789904789446
2635.830596779497,56.32341542465544
2637.2479697144354,54.843767195528606
2638.6653426493745,53.3802850253894
2640.0827155843135,51.95802549547937
2641.5000885192526,50.59706760655157
2642.9174614541917,49.31301321151634
2644.3348343891307,48.11728751179566
2645.75220732407,47.016984634015024
2647.169580259009,46.01397670715878
2648.586953193948,45.10290057290411
2650.0043261288865,44.26755050334091
2651.4216990638256,43.475681749572324
2652.8390719987647,42.67511418418747
2654.2564449337037,41.8025795800259
2655.673817868643,40.82601788261301
2657.091190803582,39.81173249955425
2658.508563738521,38.92053954642226
2659.92593667346,38.27908483324968
2661.343309608399,37.88942256052155
2662.7606825433377,37.67695528948906
2664.1780554782767,37.56371366240838
2665.595428413216,37.494730950050595
2667.012801348155,37.43562768248777
2668.430174283094,37.36486845462937
2669.847547218033,37.26817137964785
2671.264920152972,37.13543300544442
2672.6822930879107,36.95921166613321
2674.09966602285,36.73401366590082
2675.517038957789,36.455955480365404
2676.934411892728,36.12258812333909
2678.351784827667,35.73278374247879
2679.769157762606,35.28664112773819
2681.186530697545,34.78539389293774
2682.603903632484,34.231317616057304
2684.0212765674232,33.62763774539279
2685.438649502362,32.97844228466129
2686.8560224373014,32.288603923878505
2688.27339537224,31.56371618647712
2689.690768307179,30.810047611059716
2691.108141242118,30.03451695333207
2692.525514177057,29.244690574705555
2693.9428871119962,28.448799941432394
2695.3602600469353,27.655771428032516
2696.7776329818744,26.875250885168388
2698.195005916813,26.117590053000008
2699.6123788517525,25.393740392690937
2701.029751786691,24.714976074478276
2702.44712472163,24.092354990679233
2703.8644976565693,23.535851400850902
2705.2818705915083,23.053187823558645
2706.6992435264474,22.648559939595238
2708.1166164613865,22.321614558170634
2709.5339893963255,22.06706936900002
2710.951362331264,21.875170711202603
2712.368735266203,21.732870165223904
2713.7861082011423,21.62538053161089
2715.2034811360813,21.537768864005752
2716.6208540710204,21.45638860115983
2718.0382270059595,21.370095854258395
2719.4555999408985,21.271247392011837
2720.8729728758376,21.1564382997762
2722.2903458107767,21.026854979555107
2723.7077187457153,20.888075280469216
2725.1250916806544,20.749284480479528
2726.5424646155934,20.622474676347533
2727.9598375505325,20.52379015169459
2729.3772104854716,20.482590716458066
2730.7945834204106,20.569200513213673
2732.2119563553497,20.952409530831268
2733.6293292902888,21.95209416291629
2735.046702225228,23.916773309695117
2736.4640751601664,26.87235409728124
2737.8814480951055,30.440010368913633
2739.2988210300446,34.156218654136836
2740.7161939649836,37.72391659221497
2742.1335668999227,41.03602606063127
2743.5509398348618,44.09476897442969
2744.968312769801,46.938904025902175
2746.38568570474,49.60761652420619
2747.803058639679,52.129399520012896
2749.2204315746176,54.521638376609545
2750.6378045095566,56.793238070323966
2752.0551774444957,58.94738476949793
2753.472550379435,60.983669844542355
2754.889923314374,62.89954651910671
2756.307296249313,64.6912756096394
2757.724669184252,66.35452197499826
2759.142042119191,67.88472524714832
2760.55941505413,69.27733003190093
2761.9767879890687,70.52793184997618
2763.394160924008,71.6323754720148
2764.811533858947,72.58682965261482
2766.228906793886,73.38785436266767
2767.646279728825,74.03247181952295
2769.063652663764,74.51824983561198
2770.481025598703,74.84340457700921
2771.898398533642,75.00692936601888
2773.3157714685813,75.00875651217159
2774.73314440352,74.8499603245232
2776.150517338459,74.53301162936202
2777.567890273398,74.06209769079757
2778.985263208337,73.44352711865866
2780.402636143276,72.68624836013147
2781.820009078215,71.80252476503335
2783.2373820131543,70.80883253092537
2784.6547549480933,69.72708630267238
2786.0721278830324,68.58636206107097
2787.489500817971,67.42539903211761
2788.90687375291,66.29636146077692
2790.324246687849,65.27070525563262
2791.741619622788,64.44868038453068
2793.1589925577273,63.975325073400754
2794.5763654926664,64.06839755650977
2795.9937384276054,65.06858050994006
2797.4111113625445,67.5296555473334
2798.8284842974836,72.36206345452132
2800.245857232422,80.89252917588126
2801.6632301673612,93.48015641623911
2803.0806031023003,101.37578711787599
2804.4979760372394,87.68077457675423
2805.9153489721784,66.07259898568809
2807.3327219071175,51.45268827105286
2808.7500948420566,43.31661421903097
2810.167467776995,39.06754903551316
2811.5848407119342,37.05592717678258
2813.0022136468733,36.36671722221618
2814.4195865818124,36.484879434888256
2815.8369595167514,37.10559460526638
2817.2543324516905,38.03764621848802
2818.6717053866296,39.15447990458225
2820.0890783215686,40.36866826901159
2821.5064512565077,41.61792932214628
2822.9238241914463,42.857023492052164
2824.3411971263854,44.05278119502601
2825.7585700613245,45.18088714014987
2827.1759429962635,46.2237027130275
2828.5933159312026,47.16873093513234
2830.0106888661417,48.00749546539763
2831.4280618010807,48.73469592489161
2832.84543473602,49.34755367653249
2834.262807670959,49.84529303030614
2835.6801806058975,50.228721775520896
2837.0975535408365,50.499886841287726
2838.5149264757756,50.66178850266999
2839.9322994107147,50.718141499005576
2841.3496723456537,50.67317469476908
2842.767045280593,50.53146310304306
2844.184418215532,50.297787593729566
2845.601791150471,49.977018670450946
2847.01916408541,49.574021481474304
2848.4365370203486,49.09357983498401
2849.8539099552877,48.54033748623043
2851.2712828902268,47.918755399959494
2852.688655825166,47.2330840993582
2854.106028760105,46.48735061920131
2855.523401695044,45.68536001146877
2856.940774629983,44.830711835779475
2858.358147564922,43.92683264371971
2859.775520499861,42.97702619202457
2861.1928934347998,41.98454407929781
2862.610266369739,40.95268082284723
2864.027639304678,39.88489927130644
2865.445012239617,38.78499497770198
2866.862385174556,37.657312165533895
2868.279758109495,36.50702980127651
2869.697131044434,35.340544761454844
2871.1145039793732,34.165990708650234
2872.5318769143123,32.99394539355828
2873.949249849251,31.838390504047968
2875.36662278419,30.717978235864926
2876.783995719129,29.65757331983559
2878.201368654068,28.68974450903985
2879.618741589007,27.855114604559407
2881.0361145239463,27.198978181023556
2882.4534874588853,26.75992996944425
2883.8708603938244,26.54762262564453
2885.2882333287635,26.516231086667386
2886.705606263702,26.554592572983005
2888.122979198641,26.514661391627104
2889.54035213358,26.273529071651286
2890.9577250685193,25.78927522846625
2892.3750980034583,25.108765761024735
2893.7924709383974,24.328373697259742
2895.2098438733365,23.5457542891082
2896.6272168082755,22.83241913095131
2898.0445897432146,22.229341060083357
2899.461962678153,21.754722080623058
2900.8793356130923,21.414746623227007
2902.2967085480313,21.213170705389405
2903.7140814829704,21.158555078513018
2905.1314544179095,21.26853059171979
2906.5488273528485,21.569642698306197
2907.9662002877876,22.090805483254112
2909.383573222726,22.8512678350155
2910.8009461576653,23.85021660318358
2912.2183190926044,25.06603470152359
2913.6356920275434,26.464346009441048
2915.0530649624825,28.007304986304604
2916.4704378974216,29.65935090404668
2917.8878108323606,31.389471195195288
2919.3051837672997,33.171620796742395
2920.7225567022388,34.98450835285019
2922.1399296371774,36.811300181086025
2923.5573025721164,38.6394255499753
2924.9746755070555,40.460526458806285
2926.3920484419946,42.270560090662556
2927.8094213769336,44.07006549918102
2929.2267943118727,45.86462158573429
2930.644167246812,47.665543530118605
2932.061540181751,49.49088919016683
2933.47891311669,51.36687723526256
2934.8962860516285,53.32985563765578
2936.3136589865676,55.42899799747896
2937.7310319215067,57.729924914574056
2939.1484048564457,60.31938020559767
2940.565777791385,63.31073995311732
2941.983150726324,66.84895193540882
2943.400523661263,71.11005410554164
2944.817896596202,76.2811687384894
2946.235269531141,82.4847249389558
2947.6526424660797,89.57059888445123
2949.0700154010187,96.69039399231335
2950.487388335958,101.85168926745544
2951.904761270897,102.49822257434268
2953.322134205836,97.81137851652208
2954.739507140775,89.85806998664444
2956.156880075714,81.47428225154773
2957.574253010653,74.30338654346254
2958.991625945592,68.78762100805798
2960.408998880531,64.79337727254625
2961.82637181547,62.02319053565264
2963.243744750409,60.183274377468464
2964.661117685348,59.03076400139762
2966.078490620287,58.376765650123076
2967.495863555226,58.07701921118838
2968.913236490165,58.021280722586404
2970.3306094251043,58.124561852005264
2971.7479823600434,58.320633744788736
2973.165355294982,58.557417600502376
2974.582728229921,58.793763998402895
2976.00010116486,58.997198342927554
2977.417474099799,59.14231953483726
2978.8348470347382,59.209634412378364
2980.2522199696773,59.18468204995261
2981.6695929046164,59.05735210670364
2983.0869658395554,58.82133514381024
2984.5043387744945,58.47366487174097
2985.921711709433,58.01432629299023
2987.339084644372,57.445912308756284
2988.7564575793112,56.77331639932684
2990.1738305142503,56.00345171840474
2991.5912034491894,55.14498818554622
2993.0085763841284,54.208099432659246
2994.4259493190675,53.20421104586302
2995.8433222540066,52.14574055854372
2997.260695188945,51.04581809051532
2998.6780681238843,49.91797433124424
3000.0954410588233,48.77577973646576
3001.5128139937624,47.63241567885624
3002.9301869287015,46.500156084689884
3004.3475598636405,45.38974002898115
3005.7649327985796,44.30962908732802
3007.1823057335187,43.26518208053025
3008.5996786684577,42.257867440645384
3010.0170516033963,41.28479758743775
3011.4344245383354,40.33911659678478
3012.8517974732745,39.41201777885567
3014.2691704082135,38.49713386162924
3015.6865433431526,37.59724969686466
3017.1039162780917,36.73143081796278
3018.5212892130307,35.93846639155136
3019.93866214797,35.272203290647
3021.3560350829084,34.78805316732154
3022.7734080178475,34.526452287343645
3024.1907809527866,34.50254909726518
3025.6081538877256,34.707060251170624
3027.0255268226647,35.114943580242716
3028.4428997576038,35.69495139966075
3029.860272692543,36.41587623491589
3031.277645627482,37.24919839521168
3032.695018562421,38.16953299827381
3034.1123914973596,39.1541875627376
3035.5297644322986,40.18257031198021
3036.9471373672377,41.23574700114449
3038.3645103021768,42.2962121714707
3039.781883237116,43.347844828517935
3041.199256172055,44.37598845156668
3042.616629106994,45.367592191975156
3044.034002041933,46.311357233381756
3045.451374976872,47.19784346752308
3046.8687479118107,48.01950494337103
3048.28612084675,48.77063704671564
3049.703493781689,49.447232968231475
3051.120866716628,50.04676028570754
3052.538239651567,50.56787893485938
3053.955612586506,51.01012834580943
3055.372985521445,51.37361361389339
3056.790358456384,51.658718539231984
3058.2077313913233,51.86586811441984
3059.625104326262,51.995355819207916
3061.042477261201,52.047243199618144
3062.45985019614,52.02133177764077
3063.877223131079,51.917201135672805
3065.294596066018,51.734302461832144
3066.711969000957,51.472094022795076
3068.1293419358963,51.13020380993659
3069.5467148708353,50.708604700804194
3070.9640878057744,50.207788549315396
3072.381460740713,49.62892732079987
3073.798833675652,48.974011413602945
3075.216206610591,48.245957402206436
3076.63357954553,47.44867940153391
3078.0509524804693,46.58711994922769
3079.4683254154083,45.66723764683043
3080.8856983503474,44.695949759978184
3082.3030712852865,43.681028584275325
3083.720444220225,42.63095076912538
3085.137817155164,41.554699271797695
3086.555190090103,40.46151886619274
3087.9725630250423,39.360629539760005
3089.3899359599814,38.260910344853166
3090.8073088949204,37.17058397212763
3092.2246818298595,36.09696606971237
3093.6420547647986,35.04639797638892
3095.0594276997376,34.024546214892624
3096.4768006346762,33.03726930666074
3097.8941735696153,32.09208760646938
3099.3115465045544,31.199797403725658
3100.7289194394934,30.375086745488158
3102.1462923744325,29.634907979230626
3103.5636653093716,28.994700129500547
3104.9810382443106,28.464607949302703
3106.3984111792497,28.048228998618132
3107.815784114189,27.744365239564022
3109.2331570491274,27.550130139711705
3110.6505299840665,27.463584726133124
3112.0679029190055,27.485158127036705
3113.4852758539446,27.61798676014143
3114.9026487888837,27.867557423239376
3116.3200217238227,28.240962996092854
3117.737394658762,28.745965325236316
3119.154767593701,29.38999405189479
3120.5721405286395,30.17917030192213
3121.9895134635785,31.117399057836614
3123.4068863985176,32.2055225550433
3124.8242593334567,33.440492366306145
3126.2416322683957,34.814523655575705
3127.659005203335,36.314248182507946
3129.076378138274,37.91997097186234
3130.493751073213,39.60523410820561
3131.911124008152,41.336965504938746
3133.3284969430906,43.0764983273309
3134.7458698780297,44.78164568951255
3136.1632428129687,46.40978594471431
3137.580615747908,47.92159234618793
3138.997988682847,49.28473517136017
3140.415361617786,50.47674396459061
3141.832734552725,51.48635072038839
3143.250107487664,52.31302487467053
3144.667480422603,52.96490475923731
3146.0848533575418,53.45572368850881
3147.502226292481,53.80148681376457
3148.91959922742,54.01757217554871
3150.336972162359,54.11670101512291
3151.754345097298,54.10796601409141
3153.171718032237,53.99690066815139
3154.589090967176,53.78644186555975
3156.0064639021152,53.47856523863723
3157.4238368370543,53.076330149750405
3158.841209771993,52.586036179084914
3160.258582706932,52.01916014398208
3161.675955641871,51.39372408048885
3163.09332857681,50.73476434506037
3164.510701511749,50.07365530358198
3165.9280744466882,49.44620113252782
3167.3454473816273,48.88963606013848
3168.7628203165664,48.438928789502256
3170.1801932515054,48.12300657745746
3171.597566186444,47.96161791058618
3173.014939121383,47.9634681703738
3174.432312056322,48.12597292794364
3175.8496849912613,48.436558347703524
3177.2670579262003,48.875059554714056
3178.6844308611394,49.41657871640565
3180.1018037960785,50.034210644841075
3181.5191767310175,50.701248948234536
3182.936549665956,51.39272547736018
3184.353922600895,52.08631820206521
3185.7712955358343,52.76275824913665
3187.1886684707733,53.405890844363576
3188.6060414057124,54.00252735837295
3190.0234143406515,54.54219217400129
3191.4407872755905,55.01683402340889
3192.8581602105296,55.4205434173455
3194.2755331454687,55.749297180484064
3195.6929060804073,56.000736855752095
3197.1102790153464,56.17397801473715
3198.5276519502854,56.26944046974425
3199.9450248852245,56.28868343314028
3201.3623978201636,56.23422351486553
